date,data.mean_meter-ac/ActivePower
2/19/2025 12:00:00.000000000 AM,0
2/19/2025 12:04:00.000000000 AM,0
2/19/2025 12:08:00.000000000 AM,0
2/19/2025 12:12:00.000000000 AM,0
2/19/2025 12:16:00.000000000 AM,0
2/19/2025 12:20:00.000000000 AM,0
2/19/2025 12:24:00.000000000 AM,0
2/19/2025 12:28:00.000000000 AM,0
2/19/2025 12:32:00.000000000 AM,0
2/19/2025 12:36:00.000000000 AM,0
2/19/2025 12:40:00.000000000 AM,0
2/19/2025 12:44:00.000000000 AM,0
2/19/2025 12:48:00.000000000 AM,0
2/19/2025 12:52:00.000000000 AM,0
2/19/2025 12:56:00.000000000 AM,0
2/19/2025 1:00:00.000000000 AM,-346427.1844660194
2/19/2025 1:04:00.000000000 AM,-412566.03773584904
2/19/2025 1:08:00.000000000 AM,-412280.3738317757
2/19/2025 1:12:00.000000000 AM,-412466.6666666667
2/19/2025 1:16:00.000000000 AM,-412476.6355140187
2/19/2025 1:20:00.000000000 AM,-412495.2380952381
2/19/2025 1:24:00.000000000 AM,-412626.1682242991
2/19/2025 1:28:00.000000000 AM,-412533.3333333333
2/19/2025 1:32:00.000000000 AM,-412339.62264150946
2/19/2025 1:36:00.000000000 AM,-412405.6603773585
2/19/2025 1:40:00.000000000 AM,-412666.6666666667
2/19/2025 1:44:00.000000000 AM,-412682.2429906542
2/19/2025 1:48:00.000000000 AM,-412485.71428571426
2/19/2025 1:52:00.000000000 AM,-412448.5981308411
2/19/2025 1:56:00.000000000 AM,-412616.8224299065
2/19/2025 2:00:00.000000000 AM,-412581.8181818182
2/19/2025 2:04:00.000000000 AM,-412423.9130434783
2/19/2025 2:08:00.000000000 AM,-412400
2/19/2025 2:12:00.000000000 AM,-412485.14851485146
2/19/2025 2:16:00.000000000 AM,-412205.6074766355
2/19/2025 2:20:00.000000000 AM,-412547.1698113208
2/19/2025 2:24:00.000000000 AM,-412392.523364486
2/19/2025 2:28:00.000000000 AM,-412235.29411764705
2/19/2025 2:32:00.000000000 AM,-412401.8691588785
2/19/2025 2:36:00.000000000 AM,-412235.8490566038
2/19/2025 2:40:00.000000000 AM,-412311.320754717
2/19/2025 2:44:00.000000000 AM,-412368.93203883496
2/19/2025 2:48:00.000000000 AM,-412411.21495327103
2/19/2025 2:52:00.000000000 AM,-412264.1509433962
2/19/2025 2:56:00.000000000 AM,-412320.75471698114
2/19/2025 3:00:00.000000000 AM,-412504.95049504953
2/19/2025 3:04:00.000000000 AM,-412471.69811320753
2/19/2025 3:08:00.000000000 AM,-412308.4112149533
2/19/2025 3:12:00.000000000 AM,-412452.8301886792
2/19/2025 3:16:00.000000000 AM,-412349.0566037736
2/19/2025 3:20:00.000000000 AM,-412485.71428571426
2/19/2025 3:24:00.000000000 AM,-412311.320754717
2/19/2025 3:28:00.000000000 AM,-412586.53846153844
2/19/2025 3:32:00.000000000 AM,-412586.53846153844
2/19/2025 3:36:00.000000000 AM,-412261.68224299065
2/19/2025 3:40:00.000000000 AM,-412371.4285714286
2/19/2025 3:44:00.000000000 AM,-412452.8301886792
2/19/2025 3:48:00.000000000 AM,-412457.9439252336
2/19/2025 3:52:00.000000000 AM,-412355.76923076925
2/19/2025 3:56:00.000000000 AM,-412364.4859813084
2/19/2025 4:00:00.000000000 AM,-412421.56862745096
2/19/2025 4:04:00.000000000 AM,-313735.29411764705
2/19/2025 4:08:00.000000000 AM,-378882.35294117645
2/19/2025 4:12:00.000000000 AM,-412566.03773584904
2/19/2025 4:16:00.000000000 AM,-412518.8679245283
2/19/2025 4:20:00.000000000 AM,-410538.46153846156
2/19/2025 4:24:00.000000000 AM,-398028.8461538461
2/19/2025 4:28:00.000000000 AM,-412495.04950495047
2/19/2025 4:32:00.000000000 AM,-412528.30188679247
2/19/2025 4:36:00.000000000 AM,-412438.09523809527
2/19/2025 4:40:00.000000000 AM,-412390.4761904762
2/19/2025 4:44:00.000000000 AM,-412471.69811320753
2/19/2025 4:48:00.000000000 AM,-412500
2/19/2025 4:52:00.000000000 AM,-412660.37735849054
2/19/2025 4:56:00.000000000 AM,-412396.22641509434
2/19/2025 5:00:00.000000000 AM,-412436.8932038835
2/19/2025 5:04:00.000000000 AM,-412523.8095238095
2/19/2025 5:08:00.000000000 AM,-412518.8679245283
2/19/2025 5:12:00.000000000 AM,-412580.95238095237
2/19/2025 5:16:00.000000000 AM,-412452.8301886792
2/19/2025 5:20:00.000000000 AM,-412358.4905660377
2/19/2025 5:24:00.000000000 AM,-412386.7924528302
2/19/2025 5:28:00.000000000 AM,-412413.46153846156
2/19/2025 5:32:00.000000000 AM,-412394.23076923075
2/19/2025 5:36:00.000000000 AM,-412226.41509433964
2/19/2025 5:40:00.000000000 AM,-412358.4905660377
2/19/2025 5:44:00.000000000 AM,-412424.5283018868
2/19/2025 5:48:00.000000000 AM,-412261.68224299065
2/19/2025 5:52:00.000000000 AM,-412485.9813084112
2/19/2025 5:56:00.000000000 AM,-412471.69811320753
2/19/2025 6:00:00.000000000 AM,-412267.3267326733
2/19/2025 6:04:00.000000000 AM,-412358.4905660377
2/19/2025 6:08:00.000000000 AM,-412557.8947368421
2/19/2025 6:12:00.000000000 AM,-412500
2/19/2025 6:16:00.000000000 AM,-412552.38095238095
2/19/2025 6:20:00.000000000 AM,-412582.52427184465
2/19/2025 6:24:00.000000000 AM,-412650.9433962264
2/19/2025 6:28:00.000000000 AM,-412528.8461538461
2/19/2025 6:32:00.000000000 AM,-412476.6355140187
2/19/2025 6:36:00.000000000 AM,-412485.9813084112
2/19/2025 6:40:00.000000000 AM,-412518.8679245283
2/19/2025 6:44:00.000000000 AM,-412514.28571428574
2/19/2025 6:48:00.000000000 AM,-412411.21495327103
2/19/2025 6:52:00.000000000 AM,-412386.7924528302
2/19/2025 6:56:00.000000000 AM,-412524.2718446602
2/19/2025 7:00:00.000000000 AM,-412264.70588235295
2/19/2025 7:04:00.000000000 AM,-412584.90566037735
2/19/2025 7:08:00.000000000 AM,-412514.28571428574
2/19/2025 7:12:00.000000000 AM,-412471.69811320753
2/19/2025 7:16:00.000000000 AM,-412571.4285714286
2/19/2025 7:20:00.000000000 AM,-412660.1941747573
2/19/2025 7:24:00.000000000 AM,-412628.5714285714
2/19/2025 7:28:00.000000000 AM,-412865.3846153846
2/19/2025 7:32:00.000000000 AM,-412613.2075471698
2/19/2025 7:36:00.000000000 AM,-339057.14285714284
2/19/2025 7:40:00.000000000 AM,-404078.43137254904
2/19/2025 7:44:00.000000000 AM,-371038.46153846156
2/19/2025 7:48:00.000000000 AM,-412813.08411214955
2/19/2025 7:52:00.000000000 AM,-412885.71428571426
2/19/2025 7:56:00.000000000 AM,-412754.71698113205
2/19/2025 8:00:00.000000000 AM,-391198.0198019802
2/19/2025 8:04:00.000000000 AM,-295580.95238095237
2/19/2025 8:08:00.000000000 AM,-404970.87378640776
2/19/2025 8:12:00.000000000 AM,-394407.76699029125
2/19/2025 8:16:00.000000000 AM,-412590.4761904762
2/19/2025 8:20:00.000000000 AM,-403644.23076923075
2/19/2025 8:24:00.000000000 AM,-367601.9417475728
2/19/2025 8:28:00.000000000 AM,-356643.5643564357
2/19/2025 8:32:00.000000000 AM,-376086.53846153844
2/19/2025 8:36:00.000000000 AM,-365726.41509433964
2/19/2025 8:40:00.000000000 AM,-400896.22641509434
2/19/2025 8:44:00.000000000 AM,-394660.1941747573
2/19/2025 8:48:00.000000000 AM,-412224.2990654206
2/19/2025 8:52:00.000000000 AM,-173462.96296296295
2/19/2025 8:56:00.000000000 AM,-2611.1111111111113
2/19/2025 9:00:00.000000000 AM,0
2/19/2025 9:04:00.000000000 AM,0
2/19/2025 9:08:00.000000000 AM,0
2/19/2025 9:12:00.000000000 AM,0
2/19/2025 9:16:00.000000000 AM,0
2/19/2025 9:20:00.000000000 AM,0
2/19/2025 9:24:00.000000000 AM,0
2/19/2025 9:28:00.000000000 AM,0
2/19/2025 9:32:00.000000000 AM,0
2/19/2025 9:36:00.000000000 AM,0
2/19/2025 9:40:00.000000000 AM,0
2/19/2025 9:44:00.000000000 AM,0
2/19/2025 9:48:00.000000000 AM,0
2/19/2025 9:52:00.000000000 AM,0
2/19/2025 9:56:00.000000000 AM,0
2/19/2025 10:00:00.000000000 AM,0
2/19/2025 10:04:00.000000000 AM,0
2/19/2025 10:08:00.000000000 AM,0
2/19/2025 10:12:00.000000000 AM,0
2/19/2025 10:16:00.000000000 AM,0
2/19/2025 10:20:00.000000000 AM,0
2/19/2025 10:24:00.000000000 AM,0
2/19/2025 10:28:00.000000000 AM,0
2/19/2025 10:32:00.000000000 AM,0
2/19/2025 10:36:00.000000000 AM,0
2/19/2025 10:40:00.000000000 AM,0
2/19/2025 10:44:00.000000000 AM,0
2/19/2025 10:48:00.000000000 AM,0
2/19/2025 10:52:00.000000000 AM,0
2/19/2025 10:56:00.000000000 AM,0
2/19/2025 11:00:00.000000000 AM,0
2/19/2025 11:04:00.000000000 AM,0
2/19/2025 11:08:00.000000000 AM,0
2/19/2025 11:12:00.000000000 AM,0
2/19/2025 11:16:00.000000000 AM,0
2/19/2025 11:20:00.000000000 AM,0
2/19/2025 11:24:00.000000000 AM,0
2/19/2025 11:28:00.000000000 AM,0
2/19/2025 11:32:00.000000000 AM,0
2/19/2025 11:36:00.000000000 AM,0
2/19/2025 11:40:00.000000000 AM,0
2/19/2025 11:44:00.000000000 AM,0
2/19/2025 11:48:00.000000000 AM,0
2/19/2025 11:52:00.000000000 AM,0
2/19/2025 11:56:00.000000000 AM,0
2/19/2025 12:00:00.000000000 PM,0
